rank,alpha,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters
2,4,128,5e-05,12.4483,1178.636,9.319,0.6359184528219288,4.0,0.6235941052436829,0.6838235294117647,0.8122270742358079,0.6404,637.148,6.247,11179266,8192
2,4,128,3e-05,12.2615,1196.589,9.46,0.6399119804645407,4.0,0.6276575922966003,0.6838235294117647,0.8122270742358079,0.7133,572.014,5.608,11179266,8192
2,8,8,0.0003,29.2823,501.053,62.7,0.588927042510255,4.0,0.5744373798370361,0.7181372549019608,0.8233486943164362,0.8414,484.929,60.616,11179266,8192
2,8,8,0.0001,29.4888,497.545,62.261,0.5765180982535701,4.0,0.5501946210861206,0.7377450980392157,0.8320251177394035,0.9345,436.618,54.577,11179266,8192
2,8,8,5e-05,29.1067,504.077,63.078,0.5881143873293675,4.0,0.5680616497993469,0.7083333333333334,0.8149300155520995,0.8251,494.491,61.811,11179266,8192
2,8,8,3e-05,28.9605,506.62,63.397,0.6009706567834925,4.0,0.5835947394371033,0.7058823529411765,0.8136645962732919,0.8455,482.534,60.317,11179266,8192
2,8,16,0.0003,17.028,861.637,54.029,0.5654663251793903,4.0,0.5452232956886292,0.7475490196078431,0.838810641627543,0.7308,558.293,35.577,11179266,8192
2,8,16,0.0001,17.1389,856.066,53.679,0.5746682540230129,4.0,0.5420575737953186,0.75,0.840625,0.7395,551.74,35.16,11179266,8192
2,8,16,5e-05,17.0625,859.895,53.919,0.5948734283447266,4.0,0.5635374784469604,0.7132352941176471,0.8213740458015267,0.7133,571.951,36.448,11179266,8192
2,8,16,3e-05,16.998,863.158,54.124,0.610753581834876,4.0,0.5902599096298218,0.7034313725490197,0.8202080237741456,0.7209,565.977,36.067,11179266,8192
2,8,32,0.0003,13.5222,1085.031,34.018,0.5643290644106658,4.0,0.5416451096534729,0.7377450980392157,0.8309636650868878,0.8415,484.852,15.449,11179266,8192
2,8,32,0.0001,13.1353,1116.991,35.02,0.5845055621603261,4.0,0.5545722246170044,0.7279411764705882,0.8289676425269645,0.6614,616.856,19.655,11179266,8192
2,8,32,5e-05,13.1263,1117.755,35.044,0.6059399148692255,4.0,0.5830951929092407,0.7034313725490197,0.815267175572519,0.6656,612.988,19.531,11179266,8192
2,8,32,3e-05,13.2304,1108.965,34.769,0.620133574112602,4.0,0.6046802997589111,0.6936274509803921,0.8164464023494861,0.6681,610.692,19.458,11179266,8192
2,8,64,0.0003,12.5071,1173.097,18.55,0.5705720309553475,4.0,0.5323001742362976,0.7450980392156863,0.8375,0.6504,627.328,10.763,11179266,8192
2,8,64,0.0001,12.5456,1169.493,18.493,0.5964435708933863,4.0,0.5685169100761414,0.7107843137254902,0.8195718654434251,0.6934,588.435,10.096,11179266,8192
2,8,64,5e-05,12.5169,1172.18,18.535,0.6182406195278826,4.0,0.6010737419128418,0.6936274509803921,0.8159057437407953,0.6499,627.823,10.771,11179266,8192
2,8,64,3e-05,12.7017,1155.119,18.265,0.6288487664584456,4.0,0.614339292049408,0.6887254901960784,0.8145985401459854,0.6617,616.547,10.578,11179266,8192
2,8,128,0.0003,12.3138,1191.507,9.42,0.585784912109375,4.0,0.5531721115112305,0.7230392156862745,0.8253477588871716,0.65,627.715,6.154,11179266,8192
2,8,128,0.0001,12.3514,1187.883,9.392,0.6143827767207705,4.0,0.5954534411430359,0.6985294117647058,0.8172362555720654,0.656,621.953,6.098,11179266,8192
2,8,128,5e-05,12.5377,1170.231,9.252,0.6286858525769464,4.0,0.6149247288703918,0.6862745098039216,0.8134110787172012,0.6556,622.328,6.101,11179266,8192
2,8,128,3e-05,12.4164,1181.663,9.342,0.6341906580431708,4.0,0.6217405796051025,0.6838235294117647,0.8122270742358079,0.6683,610.537,5.986,11179266,8192
2,16,8,0.0003,30.7338,477.389,59.739,0.613459119609758,4.0,0.6263844966888428,0.6642156862745098,0.7869362363919129,0.8689,469.545,58.693,11179266,8192
2,16,8,0.0001,29.2291,501.965,62.814,0.5838428821439058,4.0,0.5614088773727417,0.7254901960784313,0.8233438485804416,0.8367,487.61,60.951,11179266,8192
2,16,8,5e-05,29.4022,499.01,62.444,0.576359036181747,4.0,0.5472692847251892,0.7279411764705882,0.8268330733229329,0.8451,482.782,60.348,11179266,8192
2,16,8,3e-05,29.331,500.221,62.596,0.5841416668528305,4.0,0.5585409998893738,0.7230392156862745,0.8248062015503876,0.8896,458.631,57.329,11179266,8192
2,16,16,0.0003,17.3334,846.46,53.077,0.5935988384744395,4.0,0.5701728463172913,0.7107843137254902,0.8167701863354038,0.7112,573.639,36.555,11179266,8192
2,16,16,0.0001,17.1424,855.889,53.668,0.5638415792713994,4.0,0.5306627154350281,0.7647058823529411,0.8466453674121406,0.7412,550.449,35.078,11179266,8192
2,16,16,5e-05,17.1106,857.48,53.768,0.5750342161759087,4.0,0.542400598526001,0.75,0.840625,0.699,583.715,37.198,11179266,8192
2,16,16,3e-05,17.1581,855.108,53.619,0.5886807483175527,4.0,0.5550796389579773,0.7254901960784313,0.8282208588957055,0.7254,562.414,35.84,11179266,8192
2,16,32,0.0003,13.3152,1101.896,34.547,0.5746003524116848,4.0,0.5490086078643799,0.7401960784313726,0.8333333333333334,0.6605,617.747,19.683,11179266,8192
2,16,32,0.0001,13.3653,1097.772,34.418,0.5672338734502378,4.0,0.5422595739364624,0.7426470588235294,0.8346456692913385,0.6547,623.158,19.856,11179266,8192
2,16,32,5e-05,13.2426,1107.943,34.736,0.584798928965693,4.0,0.55499267578125,0.7303921568627451,0.8302469135802469,0.6623,616.002,19.628,11179266,8192
2,16,32,3e-05,13.2667,1105.93,34.673,0.6004545128863791,4.0,0.5759259462356567,0.7107843137254902,0.8173374613003096,0.6743,605.07,19.279,11179266,8192
2,16,64,0.0003,12.6937,1155.85,18.277,0.5745263592950229,4.0,0.5488163232803345,0.7303921568627451,0.828125,0.6464,631.197,10.829,11179266,8192
2,16,64,0.0001,12.5772,1166.559,18.446,0.5770702362060547,4.0,0.539951503276825,0.7450980392156863,0.8385093167701864,0.6698,609.163,10.451,11179266,8192
2,16,64,5e-05,12.6214,1162.472,18.382,0.59698486328125,4.0,0.5693686008453369,0.7132352941176471,0.8213740458015267,0.6455,632.052,10.844,11179266,8192
2,16,64,3e-05,12.652,1159.663,18.337,0.6136193111025053,4.0,0.59465092420578,0.7034313725490197,0.819672131147541,0.6506,627.067,10.759,11179266,8192
2,16,128,0.0003,12.353,1187.73,9.39,0.5831655305007408,4.0,0.5544688105583191,0.7205882352941176,0.821875,0.6563,621.623,6.094,11179266,8192
2,16,128,0.0001,12.3875,1184.424,9.364,0.5956837226604593,4.0,0.5640050172805786,0.7181372549019608,0.8249619482496194,0.659,619.109,6.07,11179266,8192
2,16,128,5e-05,12.4548,1178.016,9.314,0.6139974922969423,4.0,0.5958027243614197,0.6936274509803921,0.8148148148148148,0.6473,630.35,6.18,11179266,8192
2,16,128,3e-05,12.5022,1173.554,9.278,0.6250718873122643,4.0,0.6105162501335144,0.6936274509803921,0.8169838945827232,0.6438,633.752,6.213,11179266,8192
4,1,8,0.0003,29.5273,496.896,62.18,0.5788332870583129,4.0,0.5551577806472778,0.7303921568627451,0.8312883435582822,0.858,475.552,59.444,11187458,16384
4,1,8,0.0001,29.4176,498.75,62.412,0.6249620524886387,4.0,0.6093849539756775,0.6887254901960784,0.8145985401459854,0.8641,472.189,59.024,11187458,16384
4,1,8,5e-05,29.0483,505.09,63.205,0.6334425317436002,4.0,0.6208828687667847,0.6838235294117647,0.8122270742358079,0.8311,490.913,61.364,11187458,16384
4,1,8,3e-05,29.1899,502.64,62.899,0.6373041024135349,4.0,0.6246907711029053,0.6838235294117647,0.8122270742358079,0.8481,481.055,60.132,11187458,16384
4,1,16,0.0003,17.1108,857.47,53.767,0.5927463863206947,4.0,0.5612109899520874,0.7107843137254902,0.8217522658610272,0.7473,545.95,34.791,11187458,16384
4,1,16,0.0001,17.0532,860.365,53.949,0.6310541235882303,4.0,0.6172335147857666,0.6838235294117647,0.8122270742358079,0.7016,581.548,37.059,11187458,16384
4,1,16,5e-05,17.0612,859.962,53.923,0.6371598948603091,4.0,0.6237162947654724,0.6838235294117647,0.8122270742358079,0.718,568.229,36.211,11187458,16384
4,1,16,3e-05,17.0024,862.938,54.11,0.6410234202509341,4.0,0.6277528405189514,0.6838235294117647,0.8122270742358079,0.7048,578.873,36.889,11187458,16384
4,1,32,0.0003,13.0344,1125.637,35.291,0.615091672150985,4.0,0.5925655961036682,0.7009803921568627,0.8205882352941176,0.6596,618.573,19.709,11187458,16384
4,1,32,0.0001,12.9641,1131.744,35.483,0.634263212784477,4.0,0.621740996837616,0.6838235294117647,0.8122270742358079,0.6533,624.532,19.899,11187458,16384
4,1,32,5e-05,13.0482,1124.443,35.254,0.6397188269573709,4.0,0.6271204948425293,0.6838235294117647,0.8122270742358079,0.6548,623.045,19.852,11187458,16384
4,1,32,3e-05,12.9883,1129.635,35.417,0.6433102815047554,4.0,0.6313145160675049,0.6838235294117647,0.8122270742358079,0.6832,597.171,19.028,11187458,16384
4,1,64,0.0003,12.8165,1144.777,18.102,0.6272848063501818,4.0,0.6123762130737305,0.6887254901960784,0.8145985401459854,0.6865,594.346,10.197,11187458,16384
4,1,64,0.0001,12.5852,1165.815,18.434,0.6383761044206291,4.0,0.6253190040588379,0.6838235294117647,0.8122270742358079,0.6844,596.104,10.227,11187458,16384
4,1,64,5e-05,12.6446,1160.337,18.348,0.6434167664626549,4.0,0.6310786008834839,0.6838235294117647,0.8122270742358079,0.6793,600.635,10.305,11187458,16384
4,1,64,3e-05,12.6072,1163.78,18.402,0.6463254073570515,4.0,0.6349243521690369,0.6838235294117647,0.8122270742358079,0.6736,605.744,10.393,11187458,16384
4,1,128,0.0003,12.3119,1191.696,9.422,0.6332371810386921,4.0,0.620918869972229,0.6838235294117647,0.8122270742358079,0.6394,638.131,6.256,11187458,16384
4,1,128,0.0001,12.2976,1193.083,9.433,0.6420182195203058,4.0,0.6295911073684692,0.6838235294117647,0.8122270742358079,0.6609,617.311,6.052,11187458,16384
4,1,128,5e-05,12.4249,1180.858,9.336,0.6462411551639952,4.0,0.6350162029266357,0.6838235294117647,0.8122270742358079,0.6476,630.056,6.177,11187458,16384
4,1,128,3e-05,12.4864,1175.036,9.29,0.6483346347151131,4.0,0.6379870772361755,0.6838235294117647,0.8122270742358079,0.6546,623.294,6.111,11187458,16384
4,2,8,0.0003,30.0417,488.387,61.115,0.565521813685598,4.0,0.5466684699058533,0.75,0.8411214953271028,0.8417,484.745,60.593,11187458,16384
4,2,8,0.0001,30.0668,487.98,61.064,0.6000659502149926,4.0,0.5705913305282593,0.7156862745098039,0.824773413897281,0.8569,476.119,59.515,11187458,16384
4,2,8,5e-05,29.672,494.473,61.877,0.6260441133918845,4.0,0.6111639142036438,0.6887254901960784,0.8145985401459854,0.8711,468.381,58.548,11187458,16384
4,2,8,3e-05,29.4745,497.787,62.291,0.6323317982792075,4.0,0.6197275519371033,0.6838235294117647,0.8122270742358079,0.851,479.456,59.932,11187458,16384
4,2,16,0.0003,17.233,851.391,53.386,0.5738247249437415,4.0,0.5475535988807678,0.7426470588235294,0.8382126348228043,0.7124,572.737,36.498,11187458,16384
4,2,16,0.0001,17.0694,859.55,53.898,0.6177529708198879,4.0,0.5976921916007996,0.7009803921568627,0.8205882352941176,0.7154,570.281,36.341,11187458,16384
4,2,16,5e-05,17.3033,847.93,53.169,0.6315778981084409,4.0,0.6179242134094238,0.6838235294117647,0.8122270742358079,0.7101,574.537,36.613,11187458,16384
4,2,16,3e-05,17.3561,845.352,53.007,0.6360438139542289,4.0,0.6226828694343567,0.6838235294117647,0.8122270742358079,0.7117,573.268,36.532,11187458,16384
4,2,32,0.0003,12.9859,1129.839,35.423,0.5850765725840693,4.0,0.5519967079162598,0.7328431372549019,0.8325652841781874,0.6528,625.024,19.915,11187458,16384
4,2,32,0.0001,13.0146,1127.347,35.345,0.6269305021866508,4.0,0.6127836108207703,0.6887254901960784,0.8145985401459854,0.6484,629.218,20.049,11187458,16384
4,2,32,5e-05,13.4755,1088.793,34.136,0.6345713076384171,4.0,0.6220852136611938,0.6838235294117647,0.8122270742358079,0.6538,624.011,19.883,11187458,16384
4,2,32,3e-05,13.0044,1128.232,35.373,0.6385510651961617,4.0,0.6259468197822571,0.6838235294117647,0.8122270742358079,0.6516,626.128,19.95,11187458,16384
4,2,64,0.0003,12.544,1169.644,18.495,0.6031286305394666,4.0,0.5728049278259277,0.7083333333333334,0.8210526315789474,0.6443,633.245,10.865,11187458,16384
4,2,64,0.0001,12.6307,1161.612,18.368,0.6329377273033405,4.0,0.619914174079895,0.6838235294117647,0.8122270742358079,0.648,629.652,10.803,11187458,16384
4,2,64,5e-05,12.6756,1157.504,18.303,0.638583150403253,4.0,0.6255934834480286,0.6838235294117647,0.8122270742358079,0.6611,617.187,10.589,11187458,16384
4,2,64,3e-05,12.6848,1156.66,18.29,0.642318659815295,4.0,0.629769504070282,0.6838235294117647,0.8122270742358079,0.6467,630.866,10.824,11187458,16384
4,2,128,0.0003,12.5012,1173.647,9.279,0.624094140940699,4.0,0.6096485257148743,0.6936274509803921,0.8169838945827232,0.6998,583.042,5.716,11187458,16384
4,2,128,0.0001,12.4954,1174.188,9.283,0.6367972801471579,4.0,0.6241607666015625,0.6838235294117647,0.8122270742358079,0.6458,631.731,6.193,11187458,16384
4,2,128,5e-05,12.3623,1186.838,9.383,0.6421287799703663,4.0,0.6297674775123596,0.6838235294117647,0.8122270742358079,0.6443,633.268,6.209,11187458,16384
4,2,128,3e-05,12.2937,1193.455,9.436,0.6453431885817955,4.0,0.6338191032409668,0.6838235294117647,0.8122270742358079,0.7217,565.36,5.543,11187458,16384
4,4,8,0.0003,29.0991,504.208,63.095,0.561697110111677,4.0,0.5374743938446045,0.7573529411764706,0.8455538221528861,0.8448,482.947,60.368,11187458,16384
4,4,8,0.0001,29.1871,502.687,62.904,0.578981104499634,4.0,0.559823751449585,0.7303921568627451,0.8318042813455657,0.8258,494.067,61.758,11187458,16384
4,4,8,5e-05,29.3034,500.693,62.655,0.6059598652625655,4.0,0.5811060667037964,0.7034313725490197,0.8202080237741456,0.8398,485.834,60.729,11187458,16384
4,4,8,3e-05,29.3013,500.729,62.659,0.6228878461717261,4.0,0.607594907283783,0.6911764705882353,0.8157894736842105,0.8413,484.986,60.623,11187458,16384
4,4,16,0.0003,17.1451,855.756,53.66,0.5626186702562415,4.0,0.5386933088302612,0.7450980392156863,0.8364779874213837,0.7141,571.311,36.407,11187458,16384
4,4,16,0.0001,17.1785,854.089,53.555,0.5901966592539911,4.0,0.5638726353645325,0.7156862745098039,0.824773413897281,0.7269,561.298,35.769,11187458,16384
4,4,16,5e-05,17.3424,846.021,53.049,0.6189479662024456,4.0,0.6008444428443909,0.696078431372549,0.8181818181818182,0.7121,572.981,36.514,11187458,16384
4,4,16,3e-05,17.1155,857.234,53.752,0.6295997287916101,4.0,0.6154129505157471,0.6838235294117647,0.8122270742358079,0.7489,544.815,34.719,11187458,16384
4,4,32,0.0003,13.1203,1118.268,35.06,0.5667415453040081,4.0,0.5430379509925842,0.7401960784313726,0.8348909657320872,0.6824,597.865,19.05,11187458,16384
4,4,32,0.0001,13.3462,1099.337,34.467,0.6067214965820312,4.0,0.5788576006889343,0.696078431372549,0.8149253731343283,0.6534,624.411,19.895,11187458,16384
4,4,32,5e-05,13.0094,1127.802,35.359,0.6273363196331522,4.0,0.6134359240531921,0.6838235294117647,0.8122270742358079,0.6746,604.773,19.27,11187458,16384
4,4,32,3e-05,13.09,1120.857,35.141,0.6332201750382133,4.0,0.6207877397537231,0.6838235294117647,0.8122270742358079,0.6707,608.348,19.384,11187458,16384
4,4,64,0.0003,12.6772,1157.35,18.301,0.5779099299989897,4.0,0.5496035814285278,0.7328431372549019,0.8320493066255779,0.6492,628.458,10.782,11187458,16384
4,4,64,0.0001,12.6731,1157.725,18.306,0.6220588026375606,4.0,0.6045310497283936,0.6936274509803921,0.8169838945827232,0.6424,635.072,10.896,11187458,16384
4,4,64,5e-05,12.7528,1150.491,18.192,0.6331104410105738,4.0,0.6201272010803223,0.6838235294117647,0.8122270742358079,0.6459,631.722,10.838,11187458,16384
4,4,64,3e-05,12.6758,1157.483,18.303,0.6372915465256264,4.0,0.6243124008178711,0.6838235294117647,0.8122270742358079,0.6574,620.641,10.648,11187458,16384
4,4,128,0.0003,12.5085,1172.963,9.274,0.6016724027436355,4.0,0.5782809257507324,0.7034313725490197,0.8174962292609351,0.6391,638.389,6.259,11187458,16384
4,4,128,0.0001,12.4577,1177.743,9.311,0.6309753286427465,4.0,0.6187710762023926,0.6838235294117647,0.8122270742358079,0.6464,631.158,6.188,11187458,16384
4,4,128,5e-05,12.3171,1191.188,9.418,0.6369000796614022,4.0,0.6242898106575012,0.6838235294117647,0.8122270742358079,0.6553,622.574,6.104,11187458,16384
4,4,128,3e-05,12.2958,1193.249,9.434,0.6408694037075701,4.0,0.6283430457115173,0.6838235294117647,0.8122270742358079,0.6776,602.145,5.903,11187458,16384
4,8,8,0.0003,29.3256,500.314,62.607,0.5565340711140685,4.0,0.5508033633232117,0.7573529411764706,0.8445839874411303,0.8358,488.163,61.02,11187458,16384
4,8,8,0.0001,28.9174,507.376,63.491,0.566006587741162,4.0,0.5468564033508301,0.7426470588235294,0.8377125193199382,0.8571,476.016,59.502,11187458,16384
4,8,8,5e-05,29.5275,496.893,62.179,0.5822560262576167,4.0,0.5632801055908203,0.7279411764705882,0.8305343511450382,0.8285,492.466,61.558,11187458,16384
4,8,8,3e-05,29.4103,498.873,62.427,0.6017252604166666,4.0,0.5763280391693115,0.7009803921568627,0.817910447761194,0.8429,484.02,60.503,11187458,16384
4,8,16,0.0003,17.3108,847.564,53.146,0.5610517253046451,4.0,0.5386728644371033,0.7377450980392157,0.8309636650868878,0.7167,569.28,36.278,11187458,16384
4,8,16,0.0001,17.1549,855.266,53.629,0.572962935074516,4.0,0.5477158427238464,0.7426470588235294,0.8372093023255814,0.8725,467.606,29.798,11187458,16384
4,8,16,5e-05,16.9489,865.663,54.281,0.5946486265762992,4.0,0.5687332153320312,0.7156862745098039,0.8263473053892215,0.7004,582.491,37.12,11187458,16384
4,8,16,3e-05,16.9522,865.494,54.27,0.6153793334960938,4.0,0.5965269207954407,0.7009803921568627,0.8205882352941176,0.7543,540.898,34.469,11187458,16384
4,8,32,0.0003,12.9855,1129.876,35.424,0.5563196928604789,4.0,0.5363543033599854,0.7401960784313726,0.8295819935691319,0.6593,618.824,19.717,11187458,16384
4,8,32,0.0001,13.3015,1103.038,34.583,0.5818716961404552,4.0,0.5544562339782715,0.7328431372549019,0.8325652841781874,0.6668,611.842,19.495,11187458,16384
4,8,32,5e-05,12.9436,1133.536,35.539,0.6100896420686142,4.0,0.5887066125869751,0.696078431372549,0.8171091445427728,0.662,616.324,19.638,11187458,16384
4,8,32,3e-05,12.878,1139.305,35.72,0.6236429629118546,4.0,0.6086742281913757,0.6911764705882353,0.8157894736842105,0.6518,626.002,19.946,11187458,16384
4,8,64,0.0003,12.5299,1170.962,18.516,0.564324740705819,4.0,0.5342764258384705,0.75,0.8391167192429022,0.6449,632.618,10.854,11187458,16384
4,8,64,0.0001,12.5457,1169.481,18.492,0.5953070541908001,4.0,0.5677156448364258,0.7132352941176471,0.8229954614220878,0.6497,627.996,10.774,11187458,16384
4,8,64,5e-05,12.4724,1176.359,18.601,0.6223456284095501,4.0,0.6054630875587463,0.6936274509803921,0.8169838945827232,0.6747,604.736,10.375,11187458,16384
4,8,64,3e-05,12.4983,1173.917,18.562,0.6312727434881802,4.0,0.6179904937744141,0.6838235294117647,0.8122270742358079,0.6435,634.07,10.879,11187458,16384
4,8,128,0.0003,12.258,1196.936,9.463,0.5811597232160897,4.0,0.5632599592208862,0.7328431372549019,0.8320493066255779,0.6728,606.399,5.945,11187458,16384
4,8,128,0.0001,12.2429,1198.409,9.475,0.6167869567871094,4.0,0.5996271967887878,0.6985294117647058,0.8193832599118943,0.6449,632.628,6.202,11187458,16384
4,8,128,5e-05,12.2776,1195.025,9.448,0.6310621458908607,4.0,0.6188788414001465,0.6838235294117647,0.8122270742358079,0.6345,643.072,6.305,11187458,16384
4,8,128,3e-05,12.2699,1195.771,9.454,0.6354781841409618,4.0,0.623003363609314,0.6838235294117647,0.8122270742358079,0.677,602.681,5.909,11187458,16384
4,16,8,0.0003,29.0984,504.221,63.096,0.5929779185708571,4.0,0.5948746204376221,0.6985294117647058,0.8069073783359497,0.8826,462.269,57.784,11187458,16384
4,16,8,0.0001,29.0257,505.483,63.254,0.557819216859107,4.0,0.5445073246955872,0.7475490196078431,0.8372827804107424,0.834,489.213,61.152,11187458,16384
4,16,8,5e-05,29.0473,505.107,63.207,0.5664106713920377,4.0,0.5478546619415283,0.7426470588235294,0.8377125193199382,0.8696,469.182,58.648,11187458,16384
4,16,8,3e-05,29.1033,504.135,63.086,0.5764538301621647,4.0,0.5584696531295776,0.7279411764705882,0.8294930875576036,0.8558,476.72,59.59,11187458,16384
4,16,16,0.0003,17.0202,862.033,54.053,0.571550700975501,4.0,0.5613793730735779,0.7254901960784313,0.825,0.6994,583.374,37.176,11187458,16384
4,16,16,0.0001,16.8995,868.193,54.44,0.56311383454696,4.0,0.5432158708572388,0.7401960784313726,0.8338557993730408,0.7247,563.008,35.878,11187458,16384
4,16,16,5e-05,17.131,856.46,53.704,0.5735133958899457,4.0,0.548737645149231,0.7426470588235294,0.8377125193199382,0.7375,553.185,35.252,11187458,16384
4,16,16,3e-05,16.9657,864.803,54.227,0.5896543751592221,4.0,0.5648343563079834,0.7181372549019608,0.8265460030165912,0.7315,557.727,35.541,11187458,16384
4,16,32,0.0003,12.9392,1133.919,35.551,0.5594719264818274,4.0,0.556650698184967,0.7230392156862745,0.8231611893583725,0.6484,629.258,20.05,11187458,16384
4,16,32,0.0001,12.9728,1130.986,35.459,0.565200606636379,4.0,0.541833221912384,0.7377450980392157,0.8320251177394035,0.6567,621.264,19.795,11187458,16384
4,16,32,5e-05,12.9466,1133.274,35.531,0.5840870732846467,4.0,0.5566726326942444,0.7279411764705882,0.8300153139356815,0.6642,614.271,19.572,11187458,16384
4,16,32,3e-05,12.9533,1132.687,35.512,0.6040904169497283,4.0,0.5787814259529114,0.6985294117647058,0.8161434977578476,0.6671,611.573,19.486,11187458,16384
4,16,64,0.0003,12.5234,1171.564,18.525,0.5617807980241447,4.0,0.5403046607971191,0.75,0.840625,0.6515,626.242,10.744,11187458,16384
4,16,64,0.0001,12.502,1173.572,18.557,0.5750976430958715,4.0,0.550656259059906,0.7328431372549019,0.8325652841781874,0.6666,612.105,10.502,11187458,16384
4,16,64,5e-05,12.5998,1164.467,18.413,0.5975990295410156,4.0,0.5704749822616577,0.7132352941176471,0.8229954614220878,0.67,608.997,10.448,11187458,16384
4,16,64,3e-05,12.7473,1150.989,18.2,0.6168422698974609,4.0,0.5982308387756348,0.7009803921568627,0.8205882352941176,0.646,631.598,10.836,11187458,16384
4,16,128,0.0003,12.2941,1193.421,9.435,0.5742013865503771,4.0,0.5579169988632202,0.7254901960784313,0.8227848101265823,0.6429,634.657,6.222,11187458,16384
4,16,128,0.0001,12.6123,1163.312,9.197,0.5935926766231142,4.0,0.5739669799804688,0.7156862745098039,0.8237082066869301,0.6523,625.5,6.132,11187458,16384
4,16,128,5e-05,12.371,1185.997,9.377,0.6164610632534685,4.0,0.6006297469139099,0.6985294117647058,0.8193832599118943,0.6606,617.622,6.055,11187458,16384
4,16,128,3e-05,12.3305,1189.893,9.408,0.6278621410501415,4.0,0.6148043274879456,0.6862745098039216,0.8134110787172012,0.6462,631.403,6.19,11187458,16384
8,1,8,0.0003,29.2755,501.169,62.714,0.5784976435642616,4.0,0.5313365459442139,0.7524509803921569,0.8404423380726699,0.8428,484.088,60.511,11203842,32768
8,1,8,0.0001,29.0384,505.263,63.227,0.6240882374881919,4.0,0.6086963415145874,0.6911764705882353,0.8157894736842105,0.8437,483.611,60.451,11203842,32768
8,1,8,5e-05,29.2609,501.419,62.746,0.6329964448683661,4.0,0.6202146410942078,0.6838235294117647,0.8122270742358079,0.8514,479.199,59.9,11203842,32768
8,1,8,3e-05,29.1059,504.09,63.08,0.6369989681867213,4.0,0.6242822408676147,0.6838235294117647,0.8122270742358079,0.8461,482.231,60.279,11203842,32768
8,1,16,0.0003,17.2821,848.969,53.234,0.5957716402800187,4.0,0.5467931032180786,0.7352941176470589,0.8317757009345794,0.7175,568.668,36.239,11203842,32768
8,1,16,0.0001,16.9037,867.975,54.426,0.6305691594662873,4.0,0.6166176199913025,0.6838235294117647,0.8122270742358079,0.7123,572.791,36.501,11203842,32768
8,1,16,5e-05,16.9819,863.98,54.175,0.6368703427522079,4.0,0.6233739852905273,0.6838235294117647,0.8122270742358079,0.717,569.014,36.261,11203842,32768
8,1,16,3e-05,16.931,866.577,54.338,0.6408056507939878,4.0,0.6274539828300476,0.6838235294117647,0.8122270742358079,0.7162,569.693,36.304,11203842,32768
8,1,32,0.0003,13.3976,1095.118,34.334,0.6151460730511209,4.0,0.5924484729766846,0.6985294117647058,0.8183161004431314,0.6514,626.301,19.956,11203842,32768
8,1,32,0.0001,13.0549,1123.872,35.236,0.6339840432871943,4.0,0.6212908625602722,0.6838235294117647,0.8122270742358079,0.6554,622.479,19.834,11203842,32768
8,1,32,5e-05,12.9393,1133.909,35.551,0.6394760795261549,4.0,0.6267678141593933,0.6838235294117647,0.8122270742358079,0.647,630.593,20.092,11203842,32768
8,1,32,3e-05,13.0849,1121.288,35.155,0.6431383215862772,4.0,0.6310025453567505,0.6838235294117647,0.8122270742358079,0.65,627.692,20.0,11203842,32768
8,1,64,0.0003,12.5262,1171.304,18.521,0.6269031393116918,4.0,0.6123561263084412,0.6887254901960784,0.8145985401459854,0.643,634.574,10.887,11203842,32768
8,1,64,0.0001,12.5541,1168.704,18.48,0.6380343601621431,4.0,0.6249227523803711,0.6838235294117647,0.8122270742358079,0.665,613.51,10.526,11203842,32768
8,1,64,5e-05,12.4744,1176.164,18.598,0.6432135351772966,4.0,0.6307689547538757,0.6838235294117647,0.8122270742358079,0.6876,593.352,10.18,11203842,32768
8,1,64,3e-05,12.4678,1176.79,18.608,0.6462087960078798,4.0,0.6347168684005737,0.6838235294117647,0.8122270742358079,0.6816,598.589,10.27,11203842,32768
8,1,128,0.0003,12.321,1190.809,9.415,0.6329670610099003,4.0,0.6202954649925232,0.6838235294117647,0.8122270742358079,0.6493,628.387,6.161,11203842,32768
8,1,128,0.0001,12.216,1201.053,9.496,0.6418735241067821,4.0,0.6292872428894043,0.6838235294117647,0.8122270742358079,0.6663,612.327,6.003,11203842,32768
8,1,128,5e-05,12.2907,1193.75,9.438,0.6461752529801994,4.0,0.6348199248313904,0.6838235294117647,0.8122270742358079,0.6302,647.418,6.347,11203842,32768
8,1,128,3e-05,12.2512,1197.594,9.468,0.6483025386415678,4.0,0.6378722786903381,0.6838235294117647,0.8122270742358079,0.6466,630.957,6.186,11203842,32768
8,2,8,0.0003,29.0351,505.319,63.234,0.5617139978346481,4.0,0.5148211717605591,0.7696078431372549,0.8478964401294499,1.0024,407.02,50.877,11203842,32768
8,2,8,0.0001,29.1484,503.355,62.988,0.6014742965532024,4.0,0.5664113759994507,0.7132352941176471,0.8213740458015267,0.8367,487.648,60.956,11203842,32768
8,2,8,5e-05,28.8921,507.82,63.547,0.6251512498377715,4.0,0.6104379296302795,0.6887254901960784,0.8145985401459854,0.8417,484.721,60.59,11203842,32768
